Cases,cod_munici,year,epiweek,cons_epiweek,municipality,total_population,Temperature,Rainfall,EVI
16,52835,2014,43,408,TUMACO,195419,26.19603307,23.56073157,1857.739138
5,52835,2014,44,409,TUMACO,195419,25.82894128,9.099734055,2222.504886
12,52835,2014,45,410,TUMACO,195419,25.49082103,44.26173726,1932.761597
22,52835,2014,46,411,TUMACO,195419,25.08870699,26.28588119,3100.17079
20,52835,2014,47,412,TUMACO,195419,25.45538902,19.90017908,NA
8,52835,2014,48,413,TUMACO,195419,25.53064712,24.02645046,2658.27541
23,52835,2014,49,414,TUMACO,195419,25.77248749,36.53263477,-304.987246
11,52835,2014,50,415,TUMACO,195419,25.41213236,22.72303937,1918.385396
18,52835,2014,51,416,TUMACO,195419,25.26088516,22.01394681,1475.422771
27,52835,2014,52,417,TUMACO,195419,25.49183673,32.58328092,3404.520481
25,52835,2014,53,418,TUMACO,195419,25.975832,88.56096466,2886.476785
21,52835,2015,1,419,TUMACO,199659,26.35382811,20.84087785,NA
27,52835,2015,2,420,TUMACO,199659,26.0962985,91.93769994,3234.16385
37,52835,2015,3,421,TUMACO,199659,25.64250957,38.60981251,1307.172697
27,52835,2015,4,422,TUMACO,199659,25.56217118,92.80764455,3090.037779
52,52835,2015,5,423,TUMACO,199659,25.94364456,74.31168567,3090.037779
29,52835,2015,6,424,TUMACO,199659,25.90748006,42.7664515,3207.977429
39,52835,2015,7,425,TUMACO,199659,26.45519144,58.92410258,2904.293503
27,52835,2015,8,426,TUMACO,199659,25.64445904,44.03188234,2633.462243
37,52835,2015,9,427,TUMACO,199659,26.08096025,36.89588017,1508.484475
37,52835,2015,10,428,TUMACO,199659,26.34853823,34.82933159,NA
36,52835,2015,11,429,TUMACO,199659,25.91428833,36.39173918,2047.695132
20,52835,2015,12,430,TUMACO,199659,26.12648261,12.38139518,2106.288796
27,52835,2015,13,431,TUMACO,199659,25.83508412,23.48871642,1445.557829
20,52835,2015,14,432,TUMACO,199659,26.70371454,41.7714129,3060.287843
31,52835,2015,15,433,TUMACO,199659,26.6017279,31.68440536,2127.766787
35,52835,2015,16,434,TUMACO,199659,26.17406323,51.63744098,1966.206332
31,52835,2015,17,435,TUMACO,199659,26.58440511,48.41168039,NA
34,52835,2015,18,436,TUMACO,199659,26.81213224,48.11418279,3852.282583
22,52835,2015,19,437,TUMACO,199659,26.90570894,41.93765332,1284.956333
43,52835,2015,20,438,TUMACO,199659,27.01815618,47.52799492,1110.538002
33,52835,2015,21,439,TUMACO,199659,26.68923726,50.91799492,2024.414378
33,52835,2015,22,440,TUMACO,199659,26.89115052,39.72515113,4256.603722
24,52835,2015,23,441,TUMACO,199659,26.64730392,25.98703282,2530.378466
34,52835,2015,24,442,TUMACO,199659,27.45501072,35.69337347,3751.924672
44,52835,2015,25,443,TUMACO,199659,27.87334251,12.82092373,3252.635986
66,52835,2015,26,444,TUMACO,199659,27.73696118,13.50644049,NA
75,52835,2015,27,445,TUMACO,199659,26.93529837,32.48662685,3845.298512
80,52835,2015,28,446,TUMACO,199659,26.9063194,36.37866409,1975.812648
83,52835,2015,29,447,TUMACO,199659,26.96147227,27.8809733,2062.036226
30,52835,2015,30,448,TUMACO,199659,27.32872431,34.50780291,1718.064041
40,52835,2015,31,449,TUMACO,199659,27.62844287,26.04218692,1718.064041
41,52835,2015,32,450,TUMACO,199659,26.8494161,32.6800444,1041.038015
60,52835,2015,33,451,TUMACO,199659,27.36770417,33.81420774,NA
56,52835,2015,34,452,TUMACO,199659,27.02693336,31.32751804,1035.749052
86,52835,2015,35,453,TUMACO,199659,27.47205844,9.255211913,953.1241368
58,52835,2015,36,454,TUMACO,199659,27.05292928,50.21394813,2112.602311
44,52835,2015,37,455,TUMACO,199659,27.47705856,22.39056066,2832.969036
58,52835,2015,38,456,TUMACO,199659,27.52077114,19.44604767,1832.447331
45,52835,2015,39,457,TUMACO,199659,27.35795085,23.53657245,2414.439141
40,52835,2015,40,458,TUMACO,199659,27.43447012,36.75858015,3761.328072
32,52835,2015,41,459,TUMACO,199659,26.44281121,48.46307536,3494.231968
38,52835,2015,42,460,TUMACO,199659,26.7985632,37.46370698,NA
26,52835,2015,43,461,TUMACO,199659,26.56835369,51.60575707,3445.549561
28,52835,2015,44,462,TUMACO,199659,26.12880818,19.53531835,2582.228268
36,52835,2015,45,463,TUMACO,199659,26.49760241,35.68412965,2840.295295
39,52835,2015,46,464,TUMACO,199659,26.20620281,79.87935322,2167.532118
23,52835,2015,47,465,TUMACO,199659,26.61401955,33.46449933,3412.792723
32,52835,2015,48,466,TUMACO,199659,27.16976376,69.06332442,2893.87741
26,52835,2015,49,467,TUMACO,199659,27.17952176,47.76839088,NA
36,52835,2015,50,468,TUMACO,199659,27.03290536,58.39709076,3659.321404
26,52835,2015,51,469,TUMACO,199659,27.81914075,21.08635994,2317.047297
13,52835,2015,52,470,TUMACO,199659,27.97496413,37.1053327,3105.123196
56,52835,2016,1,471,TUMACO,203971,27.56060714,22.49881748,2209.231294
66,52835,2016,2,472,TUMACO,203971,26.86013829,31.84180651,2716.984353
84,52835,2016,3,473,TUMACO,203971,26.51033647,51.9799066,2612.464254
58,52835,2016,4,474,TUMACO,203971,26.51737666,73.73094641,2850.868696
70,52835,2016,5,475,TUMACO,203971,26.38122754,34.27806598,2313.421743
75,52835,2016,6,476,TUMACO,203971,26.66287049,53.94665403,NA
93,52835,2016,7,477,TUMACO,203971,27.06085193,36.25884601,4010.420941
92,52835,2016,8,478,TUMACO,203971,26.39430771,45.18639229,2826.979467
119,52835,2016,9,479,TUMACO,203971,25.92815813,53.90519624,3124.919622
96,52835,2016,10,480,TUMACO,203971,26.72833236,30.95858603,2860.46219
106,52835,2016,11,481,TUMACO,203971,26.83870887,25.93367036,2862.295345
151,52835,2016,12,482,TUMACO,203971,27.60627887,33.07690581,2607.628378
116,52835,2016,13,483,TUMACO,203971,27.08705508,74.189297,NA
89,52835,2016,14,484,TUMACO,203971,27.17657498,45.16625661,3218.77638
78,52835,2016,15,485,TUMACO,203971,26.09341411,32.13030706,1998.229206
50,52835,2016,16,486,TUMACO,203971,26.87236355,37.86569289,1655.125992
51,52835,2016,17,487,TUMACO,203971,26.35183252,33.97003076,2768.843967
55,52835,2016,18,488,TUMACO,203971,26.85687385,40.42316968,3606.721576
79,52835,2016,19,489,TUMACO,203971,26.61380733,42.68942039,1683.378731
53,52835,2016,20,490,TUMACO,203971,27.18353198,29.34547213,2647.049072
27,52835,2016,21,491,TUMACO,203971,27.04644835,24.84826319,2639.881281
41,52835,2016,22,492,TUMACO,203971,26.31166976,28.55808394,NA
64,52835,2016,23,493,TUMACO,203971,26.11111496,37.79628019,1750.589915
53,52835,2016,24,494,TUMACO,203971,26.65490988,17.37435864,1750.26119
54,52835,2016,25,495,TUMACO,203971,26.28361765,22.35474492,998.1421551
57,52835,2016,26,496,TUMACO,203971,26.63825993,17.20647097,2793.195732
79,52835,2016,27,497,TUMACO,203971,26.80412569,20.50383498,1323.286516
112,52835,2016,28,498,TUMACO,203971,26.43299215,24.3288054,2959.423022
80,52835,2016,29,499,TUMACO,203971,26.36302291,22.6692844,NA
64,52835,2016,30,500,TUMACO,203971,26.09852108,21.48774825,2947.093544
70,52835,2016,31,501,TUMACO,203971,26.55341304,7.557613493,1574.970434
62,52835,2016,32,502,TUMACO,203971,26.5340519,14.89539946,1583.578172
65,52835,2016,33,503,TUMACO,203971,26.60495696,11.21695952,1741.829221
86,52835,2016,34,504,TUMACO,203971,26.99809129,7.428027618,3834.112304
72,52835,2016,35,505,TUMACO,203971,26.68784282,34.93373088,2911.743056
64,52835,2016,36,506,TUMACO,203971,26.52431137,32.8322755,1765.075528
56,52835,2016,37,507,TUMACO,203971,25.80825306,49.68670537,662.6722543
58,52835,2016,38,508,TUMACO,203971,26.39668531,26.48518593,NA
44,52835,2016,39,509,TUMACO,203971,26.1370989,37.90563856,2097.465216
42,52835,2016,40,510,TUMACO,203971,25.7095047,18.07247698,1163.157152
56,52835,2016,41,511,TUMACO,203971,25.7906126,38.215358,1540.23191
54,52835,2016,42,512,TUMACO,203971,25.75817983,11.67030161,2674.267294
50,52835,2016,43,513,TUMACO,203971,25.73130287,12.02347298,1079.574464
64,52835,2016,44,514,TUMACO,203971,25.52444471,14.49051571,2034.674169
74,52835,2016,45,515,TUMACO,203971,25.38135405,39.42683729,NA
89,52835,2016,46,516,TUMACO,203971,25.41953333,13.12705082,1790.103397
81,52835,2016,47,517,TUMACO,203971,25.37800155,10.53776645,-687.56501
45,52835,2016,48,518,TUMACO,203971,25.20251103,19.95413611,3239.276373
53,52835,2016,49,519,TUMACO,203971,25.21715395,48.72575434,2224.491587
76,52835,2016,50,520,TUMACO,203971,25.38703869,57.22721374,3816.716375
63,52835,2016,51,521,TUMACO,203971,25.5953414,22.12569959,453.6075273
76,52835,2016,52,522,TUMACO,203971,25.60562719,52.47797407,3086.349263
144,52835,2017,1,523,TUMACO,208318,25.65505636,75.79300338,2754.806654
124,52835,2017,2,524,TUMACO,208318,25.34854312,70.52086497,NA
128,52835,2017,3,525,TUMACO,208318,25.02133481,34.69791916,3433.54361
119,52835,2017,4,526,TUMACO,208318,25.24994306,21.76077918,1960.213595
121,52835,2017,5,527,TUMACO,208318,25.90288472,102.3060945,2963.950871
94,52835,2017,6,528,TUMACO,208318,26.45423345,18.68900252,2868.023538
87,52835,2017,7,529,TUMACO,208318,25.84113705,6.68,2008.851788
55,52835,2017,8,530,TUMACO,208318,25.97467467,7.23,2589.553481
78,52835,2017,9,531,TUMACO,208318,26.52797429,24.85968926,NA
63,52835,2017,10,532,TUMACO,208318,26.33012584,47.50429841,2440.938539
52,52835,2017,11,533,TUMACO,208318,26.24198361,25.58025294,1373.689148
52,52835,2017,12,534,TUMACO,208318,26.3592824,35.65788155,2360.525598
55,52835,2017,13,535,TUMACO,208318,25.77132577,35.69728427,2536.996594
39,52835,2017,14,536,TUMACO,208318,26.51756539,27.09093066,3774.522395
85,52835,2017,15,537,TUMACO,208318,26.03639598,65.94621528,1844.298945
62,52835,2017,16,538,TUMACO,208318,26.24256718,49.94332028,2973.543341
56,52835,2017,17,539,TUMACO,208318,26.09721851,48.88070692,2406.900489
60,52835,2017,18,540,TUMACO,208318,26.13938136,38.98461853,NA
58,52835,2017,19,541,TUMACO,208318,25.89397832,52.62516311,4053.756589
65,52835,2017,20,542,TUMACO,208318,26.38482321,64.44497656,2777.376283
63,52835,2017,21,543,TUMACO,208318,26.23791963,35.69079217,2484.943382
67,52835,2017,22,544,TUMACO,208318,26.11223158,25.33041619,1465.911693
63,52835,2017,23,545,TUMACO,208318,25.94027863,74.27060153,1889.766651
61,52835,2017,24,546,TUMACO,208318,25.61316353,38.6956586,2058.959414
59,52835,2017,25,547,TUMACO,208318,25.80995215,73.55541036,NA
81,52835,2017,26,548,TUMACO,208318,26.05689716,78.08707495,2338.6825
51,52835,2017,27,549,TUMACO,208318,26.07881558,19.81415895,2424.66836
37,52835,2017,28,550,TUMACO,208318,26.31211093,12.90864808,1907.664989
40,52835,2017,29,551,TUMACO,208318,26.04508851,45.3894383,2210.637483
47,52835,2017,30,552,TUMACO,208318,26.18925139,11.33059605,3086.756155
46,52835,2017,31,553,TUMACO,208318,26.49743059,14.02088659,2914.419254
42,52835,2017,32,554,TUMACO,208318,25.96609658,21.02219936,1828.427546
38,52835,2017,33,555,TUMACO,208318,26.16416744,23.79778634,2190.511715
35,52835,2017,34,556,TUMACO,208318,26.16861803,17.54396348,NA
34,52835,2017,35,557,TUMACO,208318,26.38773847,21.64102994,2089.668341
45,52835,2017,36,558,TUMACO,208318,26.40922823,18.33287026,2288.282924
36,52835,2017,37,559,TUMACO,208318,26.12992083,35.08205073,2557.329683
33,52835,2017,38,560,TUMACO,208318,26.55712488,16.62923416,1576.178609
26,52835,2017,39,561,TUMACO,208318,26.34768249,34.22677141,3169.862111
23,52835,2017,40,562,TUMACO,208318,25.76715539,43.47595367,3009.565934
34,52835,2017,41,563,TUMACO,208318,25.87594666,36.73898432,NA
24,52835,2017,42,564,TUMACO,208318,26.41622746,22.15135463,1353.481416
14,52835,2017,43,565,TUMACO,208318,25.9517835,57.19802194,2380.998583
20,52835,2017,44,566,TUMACO,208318,25.77080133,27.5891796,3530.415702
23,52835,2017,45,567,TUMACO,208318,25.53862641,5.02,1038.123819
29,52835,2017,46,568,TUMACO,208318,25.53851662,11.26860893,1754.747919
22,52835,2017,47,569,TUMACO,208318,25.08534485,44.03663875,1907.212751
19,52835,2017,48,570,TUMACO,208318,25.24578073,54.67354323,1702.883188
31,52835,2017,49,571,TUMACO,208318,25.58387926,48.38963647,1531.004855
17,52835,2017,50,572,TUMACO,208318,25.62903656,21.96333865,NA
21,52835,2017,51,573,TUMACO,208318,25.84830039,62.75652642,2233.303556
13,52835,2017,52,574,TUMACO,208318,25.14813418,34.39632488,1550.871096
39,52835,2018,1,575,TUMACO,212692,25.22345372,35.8324246,2018.145517
52,52835,2018,2,576,TUMACO,212692,25.13025329,27.5852303,1761.416874
39,52835,2018,3,577,TUMACO,212692,24.7722879,50.08180101,2184.477965
44,52835,2018,4,578,TUMACO,212692,25.71950767,33.90076971,2656.598467
54,52835,2018,5,579,TUMACO,212692,25.84394367,35.2613837,NA
52,52835,2018,6,580,TUMACO,212692,25.82348636,34.63904418,2562.980914
38,52835,2018,7,581,TUMACO,212692,25.97290449,37.56740928,1128.402856
47,52835,2018,8,582,TUMACO,212692,25.49052847,16.76011069,1764.398858
68,52835,2018,9,583,TUMACO,212692,26.22031406,13.80440798,1998.171015
52,52835,2018,10,584,TUMACO,212692,26.01601762,26.12884056,1553.912803
67,52835,2018,11,585,TUMACO,212692,26.22372174,62.77728768,2622.902874
72,52835,2018,12,586,TUMACO,212692,26.15205428,40.36883906,1357.001106
42,52835,2018,13,587,TUMACO,212692,26.00542893,39.09955202,2782.141705
55,52835,2018,14,588,TUMACO,212692,25.60588143,32.66153402,NA
29,52835,2018,15,589,TUMACO,212692,25.68370474,29.86819476,3723.865884
42,52835,2018,16,590,TUMACO,212692,26.4730973,33.30155848,2176.143272
35,52835,2018,17,591,TUMACO,212692,26.37884815,65.31295572,3725.637431
46,52835,2018,18,592,TUMACO,212692,26.23918454,77.77403599,2494.885469
55,52835,2018,19,593,TUMACO,212692,25.95060037,42.12970968,3092.148485
44,52835,2018,20,594,TUMACO,212692,25.62340076,79.96539633,2323.089989
44,52835,2018,21,595,TUMACO,212692,25.46924221,42.44662907,NA
38,52835,2018,22,596,TUMACO,212692,26.19363042,39.64635519,1397.293313
40,52835,2018,23,597,TUMACO,212692,26.01047901,15.23410405,2130.744435
46,52835,2018,24,598,TUMACO,212692,25.97115711,15.11299473,1910.492954
46,52835,2018,25,599,TUMACO,212692,26.01995156,18.59546739,3038.419248
48,52835,2018,26,600,TUMACO,212692,25.49046387,35.48572569,2593.092948
66,52835,2018,27,601,TUMACO,212692,26.22842054,23.26938116,2780.112936
66,52835,2018,28,602,TUMACO,212692,26.77297131,20.36928141,2172.859707
48,52835,2018,29,603,TUMACO,212692,26.60439188,17.44106442,1525.140081
51,52835,2018,30,604,TUMACO,212692,26.43959919,27.2216472,NA
24,52835,2018,31,605,TUMACO,212692,26.03374717,57.37098368,1544.481715
55,52835,2018,32,606,TUMACO,212692,26.7749868,12.80080539,1874.401657
25,52835,2018,33,607,TUMACO,212692,26.5003864,14.06794626,1680.30116
27,52835,2018,34,608,TUMACO,212692,26.52891245,11.50947466,1482.529529
39,52835,2018,35,609,TUMACO,212692,26.49369832,8.56,2892.219537
34,52835,2018,36,610,TUMACO,212692,26.45745753,34.37840982,2883.448828
45,52835,2018,37,611,TUMACO,212692,26.14791873,39.98107127,NA
27,52835,2018,38,612,TUMACO,212692,26.1825697,21.69429577,1515.785363
21,52835,2018,39,613,TUMACO,212692,26.59094656,14.68774854,1366.825732
23,52835,2018,40,614,TUMACO,212692,26.57257647,15.37895857,265.2662289
32,52835,2018,41,615,TUMACO,212692,25.8344304,25.83531502,1473.865718
24,52835,2018,42,616,TUMACO,212692,25.97557378,9.341835991,2358.822211
27,52835,2018,43,617,TUMACO,212692,26.04558799,17.62700644,NA
35,52835,2018,44,618,TUMACO,212692,26.03205402,42.84407034,1203.762285
36,52835,2018,45,619,TUMACO,212692,25.9571667,36.85595202,2013.259985
30,52835,2018,46,620,TUMACO,212692,25.87126586,57.24479766,NA
34,52835,2018,47,621,TUMACO,212692,26.10756355,42.50674787,2917.535551
28,52835,2018,48,622,TUMACO,212692,25.47472401,29.73916417,1942.747933
41,52835,2018,49,623,TUMACO,212692,25.41598904,25.78973014,2528.721377
42,52835,2018,50,624,TUMACO,212692,25.66914587,64.17672453,2238.7611
26,52835,2018,51,625,TUMACO,212692,25.72945192,67.21981647,1832.143655
27,52835,2018,52,626,TUMACO,212692,26.42452268,65.56404855,1960.037716
