Cases,cod_munici,year,epiweek,cons_epiweek,municipality,total_population,Temperature,Rainfall,EVI
50,23580,2018,35,609,PUERTO LIBERTADOR,52371,25.16767978,57.22181568,3858.127178
42,23580,2018,36,610,PUERTO LIBERTADOR,52371,24.56346417,112.7566108,3014.243536
35,23580,2018,37,611,PUERTO LIBERTADOR,52371,24.29283397,73.55717616,3729.167229
37,23580,2018,38,612,PUERTO LIBERTADOR,52371,25.1427252,81.41491076,4841.926548
25,23580,2018,39,613,PUERTO LIBERTADOR,52371,24.30376761,110.5116637,NA
25,23580,2018,40,614,PUERTO LIBERTADOR,52371,24.14910716,167.7958867,5098.587572
27,23580,2018,41,615,PUERTO LIBERTADOR,52371,24.0850327,36.69373546,3902.421309
30,23580,2018,42,616,PUERTO LIBERTADOR,52371,24.20290529,66.78953228,4652.449586
23,23580,2018,43,617,PUERTO LIBERTADOR,52371,24.24727709,59.42956988,NA
23,23580,2018,44,618,PUERTO LIBERTADOR,52371,24.40863978,60.24907316,2549.841668
17,23580,2018,45,619,PUERTO LIBERTADOR,52371,24.40187327,71.5055763,4780.29825
29,23580,2018,46,620,PUERTO LIBERTADOR,52371,24.75047249,90.71263365,4652.983398
25,23580,2018,47,621,PUERTO LIBERTADOR,52371,24.36614072,192.1965231,5380.860831
23,23580,2018,48,622,PUERTO LIBERTADOR,52371,24.42233034,61.03669861,4036.442722
28,23580,2018,49,623,PUERTO LIBERTADOR,52371,24.32721787,17.4143889,5729.914864
27,23580,2018,50,624,PUERTO LIBERTADOR,52371,25.15117791,14.48352096,3738.565526
16,23580,2018,51,625,PUERTO LIBERTADOR,52371,24.74929439,21.68580731,1972.951851
32,23580,2018,52,626,PUERTO LIBERTADOR,52371,24.93735046,5.81,1741.108291
